,Unnamed: 0,Company,Symbol,Country,Class of Share,Traded Currency,Primary listing,Valor Number,ticker,sector,industry,ebitdaMargins,profitMargins,revenueGrowth,operatingMargins,returnOnAssets,recommendationKey,recommendationMean,debtToEquity,totalCashPerShare,quickRatio,exchange,beta,enterpriseToEbitda,enterpriseToRevenue,bookValue,earningsQuarterlyGrowth,forwardPE,mostRecentQuarter,logo_url
10,10,Allreal Holding AG,ALLN,CH,Registered Share,CHF,True,883756,ALLN.SW,Real Estate,Real Estate Services,0.33264,0.33195,0.25,0.32936,0.02428,none,,91.86200000000001,1.6580000000000001,0.124,EBS,0.22222199999999998,27.136999999999997,9.027000000000001,151.812,0.28800000000000003,25.006485,2021-06-30,https://logo.clearbit.com/allreal.ch
11,11,Alpine Select AG,ALPN,CH,Registered Share,CHF,True,1919955,ALPN.SW,Financial Services,Asset Management,0.0,0.66600996,1.68,0.71829003,0.028730000000000002,none,,,0.72,3.88,EBS,0.274971,,14.255,13.964,2.269,,2020-12-31,https://logo.clearbit.com/alpine-select.ch
12,12,ALSO Holding AG,ALSN,CH,Registered Share,CHF,True,2459027,ALSN.SW,Technology,Information Technology Services,0.018550001,0.01208,0.09699999999999999,0.01709,0.04937,none,,48.805,27.0,0.242,EBS,0.854657,16.713,0.31,66.102,0.44799999999999995,33.108868,2021-06-30,https://logo.clearbit.com/also.com
13,13,Aluflexpack AG,AFP,CH,Registered Share,CHF,True,45322689,AFP.SW,Consumer Cyclical,Packaging & Containers,0.13423,0.03664,0.163,0.0698,0.037239999999999995,none,,21.142,2.563,1.061,EBS,0.9197719999999999,18.046,2.4219999999999997,10.006,0.461,,2020-12-31,https://logo.clearbit.com/aluflexpack.com
14,14,ams AG,AMS,AT,Bearer Share,CHF,True,24924656,AMS.SW,Technology,Semiconductors,0.20027,-0.030469998999999998,1.964,0.039979997999999996,0.016640000000000002,none,,117.087,5.1579999999999995,0.76,EBS,2.1745229999999998,6.559,1.314,10.832,,,2021-06-30,https://logo.clearbit.com/ams.com
15,15,Anglo American plc,AAM,GB,Registered Share,CHF,False,3186826,AAM.SW,Basic Materials,Other Industrial Metals & Mining,0.41695,0.16016,1.138,0.35553002,0.15117,none,,34.75,8.847999999999999,1.429,EBS,1.202581,3.117,1.3,23.968000000000004,10.015,,2021-06-30,https://logo.clearbit.com/angloamerican.com
16,16,APG SGA SA,APGN,CH,Registered Share,CHF,True,1910702,APGN.SW,Communication Services,Advertising Agencies,0.10826000599999999,0.07388,-0.017,0.0694,0.06046,none,,,17.413,1.033,EBS,0.993265,21.698,2.349,30.09,,12.242627,2021-06-30,https://logo.clearbit.com/apgsga.ch
17,17,Arbonia AG,ARBN,CH,Registered Share,CHF,True,11024060,ARBN.SW,Industrials,Building Products & Equipment,0.11619000000000002,0.06767999999999999,0.195,0.06339,0.028269999,none,,22.004,0.479,0.494,EBS,1.478675,11.282,1.311,13.42,7.022,20.382978,2021-06-30,https://logo.clearbit.com/arbonia.com
18,18,Arundel AG,ARON,CH,Registered Share,CHF,True,227101,ARON.SW,Financial Services,Capital Markets,0.3397,1.1364499,0.033,0.29268998,0.00808,none,,450.29400000000004,0.085,0.337,EBS,0.8815930000000001,66.423,22.564,2.314,,,2020-12-31,https://logo.clearbit.com/arundel-ag.com
19,19,ARYZTA AG,ARYN,CH,Registered Share,CHF,True,4323836,ARYN.SW,Consumer Defensive,Packaged Foods,0.01556,-0.11632,-0.21,-0.0465,-0.022680000000000002,none,,110.141,0.39399999999999996,0.53,EBS,2.3069580000000003,50.591,0.787,1.1540000000000001,,8.613334,2021-01-30,https://logo.clearbit.com/aryzta.com
20,20,Ascom Holding AG,ASCN,CH,Registered Share,CHF,True,1133920,ASCN.SW,Healthcare,Health Information Services,0.057350002000000004,0.03232,0.05,0.047620002,0.04355,none,,,0.917,1.0659999999999998,EBS,1.502805,30.11,1.7269999999999999,2.092,,14.72,2021-06-30,https://logo.clearbit.com/ascom.com
21,21,ASMALLWORLD AG,ASWN,CH,Registered Share,CHF,True,40488012,ASWN.SW,Consumer Cyclical,Travel Services,0.102749996,0.0699,0.5589999999999999,0.08637,0.09806000000000001,none,,,0.504,0.68,EBS,,24.775,2.545,-0.531,1.2590000000000001,,2021-06-30,https://logo.clearbit.com/asmallworldag.com
22,22,Autoneum Holding AG,AUTN,CH,Registered Share,CHF,True,12748036,AUTN.SW,Consumer Cyclical,Auto Parts,0.08251,0.027469999999999998,0.21899999999999997,0.03778,0.026619999,none,,139.434,27.478,0.7070000000000001,EBS,2.03872,9.177,0.757,78.774,,8.195803999999999,2021-06-30,https://logo.clearbit.com/autoneum.com
23,23,Bachem Holding AG,BANB,CH,Registered Share,CHF,True,1253020,BANB.SW,Basic Materials,Chemicals,0.29733000000000004,0.19419001,0.255,0.24045999999999998,0.08897000599999999,none,,22.608,1.679,0.76,EBS,0.43658800000000003,79.393,23.605999999999998,33.988,0.341,176.37796,2020-12-31,https://logo.clearbit.com/bachem.com
24,24,Bâloise Holding AG,BALN,CH,Registered Share,CHF,True,1241051,BALN.SW,Financial Services,Insurance—Diversified,0.23252001,0.051870000000000006,0.599,0.22930999,0.01732,none,,34.955,464.17900000000003,30.855999999999998,EBS,1.1790120000000002,-4.644,-1.08,157.286,0.701,11.769772999999999,2021-06-30,https://logo.clearbit.com/baloise.com
25,25,Bank Linth LLB AG,LINN,CH,Registered Share,CHF,True,130775,LINN.SW,Financial Services,Banks—Regional,0.0,0.28034002,0.032,0.32944,0.00316,none,,,2106.326,,EBS,,,20.303,665.1289999999999,0.10400000000000001,,2021-06-30,https://logo.clearbit.com/banklinth.ch
26,26,Banque Cantonale de Genève,BCGE,CH,Registered Share,CHF,True,35049471,BCGE.SW,Financial Services,Banks—Regional,0.0,0.29400998,0.11900000000000001,0.36021,0.0041600000000000005,none,,,12.382,,EBS,0.16273800000000002,,24.345,242.37900000000002,0.163,,2021-06-30,https://logo.clearbit.com/bcge.ch
27,27,Banque Cantonale du Jura SA,BCJ,CH,Registered Share,CHF,True,35066567,BCJ.SW,Financial Services,Banks—Regional,0.0,0.1633,-0.162,0.22635999999999998,0.0019100000000000002,none,,,266.63,,EBS,0.319865,,17.82,87.00399999999999,-0.961,,2020-12-31,https://logo.clearbit.com/bcj.ch
28,28,Banque Cantonale Vaudoise,BCVN,CH,Registered Share,CHF,True,53175175,BCVN.SW,Financial Services,Banks—Regional,0.0,0.36016998,0.034,0.41257998,0.006540000000000001,none,,,146.385,,EBS,0.315375,,9.134,41.625,0.098,1.956849,2021-06-30,https://logo.clearbit.com/bcv.ch
29,29,Barry Callebaut AG,BARN,CH,Registered Share,CHF,True,900296,BARN.SW,Consumer Defensive,Confectioners,0.09456999599999999,0.04735,-0.075,0.07361000000000001,0.040599998,none,,105.77799999999999,158.668,0.685,EBS,0.310886,23.639,2.235,451.894,-0.013999999999999999,33.087315000000004,2021-02-28,https://logo.clearbit.com/barry-callebaut.com
30,30,Basellandschaftliche Kantonalbank,BLKB,CH,Participation Certificate,CHF,True,147355,BLKB.SW,Financial Services,Banks—Regional,0.0,0.40869,0.068,0.41140997,0.00471,none,,,2164.485,,EBS,0.195847,,16.593,1182.651,0.07400000000000001,,2021-06-30,https://logo.clearbit.com/blkb.ch
31,31,Basilea Pharmaceutica AG,BSLN,CH,Registered Share,CHF,True,1143244,BSLN.SW,Healthcare,Biotechnology,-0.30179,-0.39604,-0.218,-0.30776,-0.102019995,none,,,13.809000000000001,5.1,EBS,0.935465,-18.445999999999998,5.567,-6.678,,-22.065115,2021-06-30,https://logo.clearbit.com/basilea.com
32,32,Basler Kantonalbank,BSKP,CH,Participation Certificate,CHF,True,923646,BSKP.SW,Financial Services,Banks—Regional,0.0,0.19458,0.16899999999999998,0.21124001,0.0020800000000000003,none,,,250.34400000000002,,EBS,0.49719399999999997,,21.043000000000003,95.181,0.061,,2021-06-30,https://logo.clearbit.com/bkb.ch
33,33,Baxter International Inc.,BAX,US,Registered Share,CHF,False,911702,BAX.SW,Healthcare,Medical Instruments & Supplies,0.22768000000000002,0.09182,0.14,0.15709,0.06118,none,,77.75,6.273,1.571,EBS,0.661646,16.397000000000002,3.733,16.993,0.21100000000000002,,2021-06-30,https://logo.clearbit.com/baxter.com
34,34,BB Biotech AG,BION,CH,Registered Share,CHF,True,3838999,BION.SW,Healthcare,Biotechnology,0.0,0.9145200000000001,-0.879,0.91924006,0.09498,none,,7.412999999999999,78.523,14.044,EBS,0.940516,,1.305,73.051,-0.8909999999999999,11.272152,2021-06-30,https://logo.clearbit.com/bbbiotech.ch
35,35,BELIMO Holding AG,BEAN,CH,Registered Share,CHF,True,110109816,BEAN.SW,Industrials,Building Products & Equipment,0.21209,0.15371001,0.147,0.17927,0.13906,none,,2.878,10.071,2.323,EBS,0.829405,38.476,8.16,37.728,0.545,3.0308770000000003,2021-06-30,https://logo.clearbit.com/belimo.com
36,36,Bell Food Group AG,BELL,CH,Registered Share,CHF,True,31596632,BELL.SW,Consumer Defensive,Packaged Foods,0.07739,0.03277,0.031,0.040080000000000005,0.0379,none,,62.623000000000005,23.999000000000002,0.956,EBS,0.250841,7.765,0.601,220.918,0.433,9.691552,2021-06-30,https://logo.clearbit.com/bellfoodgroup.com
37,37,Bellevue Group AG,BBN,CH,Registered Share,CHF,True,2842210,BBN.SW,Financial Services,Asset Management,0.0,0.29059,0.507,0.42589,0.19927,none,,2.515,3.989,1.811,EBS,0.757575,,4.0889999999999995,9.812999999999999,3.0789999999999997,,2021-06-30,https://logo.clearbit.com/bellevue.ch
38,38,Bergbahnen Engelberg-Trübsee-Titlis AG,TIBN,CH,Registered Share,CHF,True,52704495,TIBN.SW,Consumer Cyclical,Leisure,-0.05045,-0.93214,-0.385,-0.72644997,-0.067389995,none,,13.443,2.372,1.2819999999999998,EBS,0.907407,-128.05700000000002,6.46,39.132,,,2021-04-30,https://logo.clearbit.com/titlis.ch
39,39,Berner Kantonalbank AG,BEKN,CH,Registered Share,CHF,True,969160,BEKN.SW,Financial Services,Banks—Regional,0.0,0.35126999999999997,0.11,0.40948,0.0041600000000000005,none,,,952.81,,EBS,0.520763,,4.5680000000000005,286.131,0.059000000000000004,14.495799,2021-06-30,https://logo.clearbit.com/bekb.ch
40,40,BKW AG,BKW,CH,Registered Share,CHF,True,13029366,BKW.SW,Utilities,Utilities—Renewable,0.21299,0.120179996,0.055999999999999994,0.1449,0.0292,none,,37.446999999999996,19.217,1.44,EBS,0.17732799999999999,9.817,2.0909999999999997,70.046,0.297,25.144232000000002,2020-12-31,https://logo.clearbit.com/bkw.ch
41,41,Blackstone Resources AG,BLS,CH,Registered Share,CHF,True,46002711,BLS.SW,Basic Materials,Other Industrial Metals & Mining,0.0,1870.8354,-0.521,-467.5021,-0.0256,none,,16.707,0.023,1.136,EBS,1.70366,-67.675,22120.347999999998,0.9129999999999999,,,2020-12-31,https://logo.clearbit.com/blackstoneresources.ch
42,42,Bobst Group SA,BOBNN,CH,Registered Share,CHF,True,1268465,BOBNN.SW,Industrials,Specialty Industrial Machinery,0.06268,0.03708,0.27399999999999997,0.03497,0.01974,none,,66.385,25.296999999999997,0.956,EBS,1.1694719999999998,14.015999999999998,0.879,31.121,,15.9116535,2021-06-30,https://logo.clearbit.com/bobst.com
43,43,Bossard Holding AG,BOSN,CH,Registered Share,CHF,True,23862714,BOSN.SW,Industrials,Industrial Distribution,0.14290999999999998,0.09598999999999999,0.239,0.12389000000000001,0.10002,none,,61.851000000000006,8.595,1.058,EBS,1.2530860000000001,19.637,2.806,41.6,0.637,33.65801,2021-06-30,https://logo.clearbit.com/bossard.com
44,44,Bucher Industries AG,BUCN,CH,Registered Share,CHF,True,243217,BUCN.SW,Industrials,Specialty Industrial Machinery,0.124510005,0.07317,0.185,0.09642999599999999,0.07264,none,,11.387,48.748999999999995,1.236,EBS,1.0089780000000002,11.975,1.4909999999999999,143.703,1.0,21.752913,2021-06-30,https://logo.clearbit.com/bucherindustries.com
45,45,Burckhardt Compression Holding AG,BCHN,CH,Registered Share,CHF,True,2553602,BCHN.SW,Industrials,Specialty Industrial Machinery,0.12455,0.06331999599999999,0.069,0.09708,0.04715,none,,71.609,41.423,1.0979999999999999,EBS,1.4320979999999999,16.585,2.066,71.91199999999999,1.183,29.082863,2020-09-30,https://logo.clearbit.com/burckhardtcompression.com
46,46,Burkhalter Holding AG,BRKN,CH,Registered Share,CHF,True,21225580,BRKN.SW,Industrials,Engineering & Construction,0.035669997,0.028970001000000002,0.021,0.030150002000000002,0.044109996,none,,17.726,7.187,1.5019999999999998,EBS,0.72615,20.546,0.733,11.899000000000001,-0.043,10.075643,2020-12-31,https://logo.clearbit.com/burkhalter.ch
47,47,BVZ Holding AG,BVZN,CH,Registered Share,CHF,True,820735,BVZN.SW,Industrials,Railroads,0.1325,-0.05802,-0.311,-0.053579997000000004,-0.01006,none,,106.649,99.294,0.878,EBS,0.662177,21.241,2.8139999999999996,851.78,-0.863,,2020-12-31,https://logo.clearbit.com/bvzholding.ch
48,48,Bystronic AG,BYS,CH,Registered Share,CHF,True,24401750,BYS.SW,Industrials,Specialty Industrial Machinery,0.05756,-0.03063,0.183,0.031659997999999995,0.02308,none,,0.845,232.487,2.0269999999999997,EBS,1.134118,27.419,1.578,384.27099999999996,,,2021-06-30,https://logo.clearbit.com/bystronic.com
49,49,Calida Holding AG,CALN,CH,Registered Share,CHF,True,12663946,CALN.SW,Consumer Cyclical,Apparel Manufacturing,0.06813999999999999,0.05959,0.335,0.0464,0.031389999999999994,none,,29.478,3.948,0.519,EBS,0.473625,15.942,1.0859999999999999,19.982,,20.848215,2021-06-30,https://logo.clearbit.com/calidagroup.com
50,50,Carlo Gavazzi Holding AG,GAV,CH,Bearer Share,CHF,True,1100359,GAV.SW,Industrials,Electrical Equipment & Parts,0.13825,0.08135,0.085,0.11615,0.07487,none,,8.014,87.89200000000001,2.6839999999999997,EBS,0.682379,6.282,0.868,149.441,2.2159999999999997,,2021-03-31,https://logo.clearbit.com/carlogavazzi.com
51,51,Cassiopea S.p.A.,SKIN,IT,Registered Share,CHF,True,28252872,SKIN.SW,Healthcare,Biotechnology,0.0,0.0,,-21.244107999999997,-0.37412998,none,,63.281000000000006,0.16699999999999998,0.401,EBS,1.521885,-33.629,704.2239999999999,0.9159999999999999,,,2021-06-30,https://logo.clearbit.com/cassiopea.com
52,52,Castle Alternative Invest AG in Liquidation,CASN,CH,Registered Share,CHF,True,509275,CASN.SW,Financial Services,Asset Management,0.0,0.60710996,,0.64619005,0.04285,none,,,16.45,82.36,EBS,,,-1.492,16.023,,,2021-06-30,https://logo.clearbit.com/castleai.com
53,53,Castle Private Equity AG,CPEN,CH,Registered Share,CHF,True,4885474,CPEN.SW,Financial Services,Asset Management,0.0,0.51276,7.979,0.70495003,0.024069999999999998,none,,,3.513,52.343999999999994,EBS,0.299663,,6.23,15.497,,,2020-12-31,https://logo.clearbit.com/castlepe.com
54,54,Caterpillar Inc.,CAT,US,Registered Share,CHF,False,916546,CAT.SW,Industrials,Farm & Heavy Construction Machinery,0.1894,0.09568,0.289,0.13955,0.050580002,none,,222.707,18.317,1.0190000000000001,EBS,0.889725,14.388,2.725,30.747,2.085,,2021-06-30,https://logo.clearbit.com/caterpillar.com
55,55,Cembra Money Bank AG,CMBN,CH,Registered Share,CHF,True,22517316,CMBN.SW,Financial Services,Banks—Regional,0.0,0.35548002,0.011000000000000001,0.44451,0.021879999,none,,,18.827,,EBS,0.744107,,8.919,37.367,0.062,11.916221,2021-06-30,https://logo.clearbit.com/cembra.ch
56,56,Chocoladefabriken Lindt & Sprüngli AG,LISN,CH,Registered Share,CHF,True,1057075,LISN.SW,Consumer Defensive,Confectioners,0.17035,0.0933,0.174,0.13034001,0.045339998,none,,32.474000000000004,4984.317,1.526,EBS,0.266554,36.172,6.162000000000001,19524.895,3.661,48.736686999999996,2021-06-30,https://logo.clearbit.com/lindt-spruengli.com
57,57,Chocoladefabriken Lindt & Sprüngli AG,LISP,CH,Participation Certificate,CHF,True,1057076,LISP.SW,Consumer Defensive,Confectioners,0.17035,0.0933,0.174,0.13034001,0.045339998,none,,32.474000000000004,4984.317,1.526,EBS,0.266554,3.951,0.6729999999999999,19524.895,3.661,51.273457,2021-06-30,https://logo.clearbit.com/lindt-spruengli.com
58,58,CI Com SA,CIE,CH,Bearer Share,CHF,True,162581,CIE.SW,Real Estate,Real Estate Services,0.0,0.0,,0.0,-0.017690001,none,,,,,EBS,0.426487,,,-10.74,,,2020-12-31,https://logo.clearbit.com/cicomsa.com
59,59,Cicor Technologies Ltd.,CICN,CH,Registered Share,CHF,True,870219,CICN.SW,Technology,Electronic Components,0.096590005,0.03443,0.07,0.05134,0.0382,none,,67.883,12.505,1.544,EBS,1.068462,8.981,0.867,27.45,2.092,,2021-06-30,https://logo.clearbit.com/cicor.com
60,60,Clariant AG,CLN,CH,Registered Share,CHF,True,1214263,CLN.SW,Basic Materials,Specialty Chemicals,0.1337,0.20865999,0.046,0.07951,0.02609,none,,86.399,2.5069999999999997,0.606,EBS,1.255331,14.852,1.986,6.912999999999999,0.88,,2021-06-30,https://logo.clearbit.com/clariant.com
61,61,COLTENE Holding AG,CLTN,CH,Registered Share,CHF,True,2534325,CLTN.SW,Healthcare,Medical Instruments & Supplies,0.21202,0.09075,0.381,0.19278999,0.18076,none,,61.211000000000006,4.727,0.787,EBS,1.034231,13.398,2.841,16.023,61.721000000000004,28.042555,2021-06-30,https://logo.clearbit.com/coltene.com
62,62,Comet Holding AG,COTN,CH,Registered Share,CHF,True,36082699,COTN.SW,Technology,Scientific & Technical Instruments,0.15775,0.10597999400000001,0.36200000000000004,0.13235999999999998,0.09043999999999999,none,,34.795,9.827,1.2790000000000001,EBS,1.469135,36.56,5.767,30.493000000000002,3.262,63.450835999999995,2021-06-30,https://logo.clearbit.com/comet-group.com
63,63,Compagnie de Saint-Gobain,GOB,FR,Bearer Share,CHF,False,490580,GOB.SW,Industrials,Building Products & Equipment,0.13225001,0.05149,0.24600000000000002,0.10207999999999999,0.055219997,none,,73.475,12.522,0.963,EBS,1.380471,7.23,0.956,35.954,,,2021-06-30,https://logo.clearbit.com/saint-gobain.com
64,64,Compagnie Financière Richemont SA,CFR,CH,Registered Share,CHF,True,21048333,CFR.SW,Consumer Cyclical,Luxury Goods,0.16525,0.098979995,0.121,0.11320999999999999,0.028260000000000004,none,,76.006,23.503,1.774,EBS,1.3092030000000001,27.296999999999997,4.511,31.113000000000003,16.844,,2021-03-31,https://logo.clearbit.com/richemont.com
65,65,Compagnie financière Tradition S.A.,CFT,CH,Bearer Share,CHF,True,1434511,CFT.SW,Financial Services,Capital Markets,0.0,0.079569995,-0.132,0.08137,0.05251,none,,79.396,40.968,1.838,EBS,0.269921,,0.971,52.42100000000001,-0.155,,2020-12-31,https://logo.clearbit.com/tradition.com
66,66,COSMO Pharmaceuticals N.V.,COPN,NL,Registered Share,CHF,True,32590356,COPN.SW,Healthcare,Drug Manufacturers—General,0.14524001,-0.16739,0.098,0.07011,0.0047999997999999995,none,,45.31399999999999,14.174000000000001,13.815,EBS,0.938271,127.381,18.500999999999998,25.886999999999997,,-24.823528,2021-06-30,https://logo.clearbit.com/cosmopharma.com
67,67,CPH Chemie + Papier Holding AG,CPHN,CH,Registered Share,CHF,True,162471,CPHN.SW,Basic Materials,Paper & Paper Products,0.08765,0.0551,0.051,0.027360000000000002,0.01114,none,,,18.836,0.981,EBS,0.468574,7.1160000000000005,0.624,78.235,-0.787,45.170066999999996,2021-06-30,https://logo.clearbit.com/cph.ch
68,68,Crealogix Holding AG,CLXN,CH,Registered Share,CHF,True,1111570,CLXN.SW,Technology,Software—Application,0.014939998999999999,-0.107939996,0.081,-0.04587,-0.026129997999999998,none,,54.318000000000005,21.675,1.254,EBS,0.530303,100.37100000000001,1.5,32.394,,29.197079,2020-12-31,https://logo.clearbit.com/crealogix.com
69,69,Credit Suisse Group AG,CSGN,CH,Registered Share,CHF,True,1213853,CSGN.SW,Financial Services,Banks—Diversified,0.0,0.01066,-0.13,0.11377000000000001,0.00026000000000000003,none,,521.445,128.319,4.381,EBS,1.5802459999999998,,-3.1289999999999996,18.073,-0.782,,2021-06-30,https://logo.clearbit.com/credit-suisse.com
70,70,Datacolor AG,DCN,CH,Registered Share,CHF,True,853104,DCN.SW,Technology,Scientific & Technical Instruments,0.03069,0.098629996,0.052000000000000005,0.010209999999999999,0.0056800004,none,,,282.166,2.2030000000000003,EBS,0.37542,31.471,0.966,292.497,,16.372795,2021-03-31,https://logo.clearbit.com/datacolor.com
71,71,Dätwyler Holding AG,DAE,CH,Bearer Share,CHF,True,3048677,DAE.SW,Industrials,Industrial Distribution,0.21298000000000003,0.13462000000000002,0.20800000000000002,0.16354000000000002,0.10035,none,,26.4,8.09,1.5419999999999998,EBS,1.16835,23.980999999999998,5.107,45.251999999999995,,35.923912,2021-06-30,https://logo.clearbit.com/datwyler.com
72,72,DKSH Holding AG,DKSH,CH,Registered Share,CHF,True,12667353,DKSH.SW,Industrials,Consulting Services,0.028870001,0.01677,0.027999999999999997,0.025009998999999998,0.03292,none,,32.866,9.335,0.986,EBS,0.48933699999999997,14.635,0.423,26.148000000000003,0.445,20.798817,2021-06-30,https://logo.clearbit.com/dksh.com
73,73,dormakaba Holding AG,DOKA,CH,Registered Share,CHF,True,1179595,DOKA.SW,Industrials,Security & Protection Services,0.12294000000000001,0.03174,-0.114,0.092080005,0.07616,none,,395.38699999999994,33.247,0.612,EBS,1.280022,11.450999999999999,1.4080000000000001,38.571,-0.147,17.871431,2020-12-31,https://logo.clearbit.com/dormakaba.com
74,74,Dottikon ES Holding AG,DESN,CH,Registered Share,CHF,True,58258171,DESN.SW,Basic Materials,Chemicals,0.3693,0.23899001,0.313,0.28308,0.06164,none,,,19.73,4.091,EBS,0.8989889999999999,45.214,16.697,51.724,0.76,,2021-03-31,https://logo.clearbit.com/dottikon.com
75,75,Dufry AG,DUFN,CH,Registered Share,CHF,True,2340545,DUFN.SW,Consumer Cyclical,Specialty Retail,-0.45571998,-0.97608,-0.252,-0.64454,-0.07242,none,,994.4789999999999,7.065,0.465,EBS,1.994388,-12.675,5.776,8.831,,5.258201000000001,2021-06-30,https://logo.clearbit.com/dufry.com
76,76,Edisun Power Europe AG,ESUN,CH,Registered Share,CHF,True,2473640,ESUN.SW,Utilities,Utilities—Renewable,0.74087,0.28051,-0.096,0.36158,0.014040001000000002,none,,135.408,27.941,1.345,EBS,0.680134,24.456999999999997,18.119,78.914,-0.009000000000000001,,2020-12-31,https://logo.clearbit.com/edisunpower.com
77,77,EEII AG,EEII,CH,Bearer Share,CHF,True,716295,EEII.SW,Financial Services,Asset Management,0.0,0.0,,1.1453198999999998,-0.24844000000000002,none,,23.024,0.16,0.213,EBS,0.513468,,-2.602,3.0589999999999997,,,2020-12-31,https://logo.clearbit.com/eeii.ch
78,78,EFG International AG,EFGN,CH,Registered Share,CHF,True,2226822,EFGN.SW,Financial Services,Banks—Diversified,0.0,0.15650999999999998,0.126,0.21986999999999998,0.00464,none,,,46.674,,EBS,1.034231,,-8.391,7.303999999999999,2.06,9.783783,2021-06-30,https://logo.clearbit.com/efginternational.com
79,79,Eli Lilly and Company,LLY,US,Registered Share,CHF,False,947556,LLY.SW,Healthcare,Drug Manufacturers—General,0.33931,0.22714001,0.226,0.28522,0.10614000000000001,none,,249.16299999999998,3.639,0.674,EBS,0.24421700000000002,25.284000000000002,8.579,7.109,-0.015,,2021-06-30,https://logo.clearbit.com/lilly.com
80,80,Elma Electronic AG,ELMN,CH,Registered Share,CHF,True,531916,ELMN.SW,Technology,Electronic Components,0.07937000000000001,0.04605,0.095,0.058769997000000004,0.059120003,none,,51.696999999999996,46.873000000000005,1.163,EBS,0.06004400000000001,13.459000000000001,1.068,202.576,1.932,,2021-06-30,https://logo.clearbit.com/elma.com
81,81,Emmi AG,EMMN,CH,Registered Share,CHF,True,1282989,EMMN.SW,Consumer Defensive,Packaged Foods,0.11394000000000001,0.05392,0.062,0.07833999999999999,0.07888999599999999,none,,36.135999999999996,46.988,1.252,EBS,0.304713,14.100999999999999,1.607,217.93099999999998,0.214,,2021-06-30,https://logo.clearbit.com/emmi.com
